INC_PCT_LO,DEP_STAT_PCT_IND,DEP_INC_PCT_LO,IND_INC_PCT_LO,PAR_ED_PCT_1STGEN,INC_PCT_M1,INC_PCT_M2,INC_PCT_H1,INC_PCT_H2,DEP_INC_PCT_M1,DEP_INC_PCT_M2,DEP_INC_PCT_H1,DEP_INC_PCT_H2,IND_INC_PCT_M1,IND_INC_PCT_M2,IND_INC_PCT_H1,IND_INC_PCT_H2
0.372194855,0.2660098522,0.2348993289,0.7510288066,0.3233353329,0.1472359059,0.1609195402,0.1609195402,0.1587301587,0.1565995526,0.1938851603,PrivacySuppressed,PrivacySuppressed,0.121399177,0.0699588477,PrivacySuppressed,PrivacySuppressed
0.4328358209,0.447761194,0.2702702703,0.6333333333,PrivacySuppressed,PrivacySuppressed,0.1940298507,0.1641791045,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4933333333,0.3733333333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2,0.1733333333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.696372733,0.5081300813,0.5530832804,0.8350769231,0.5636221702,0.1253908693,0.0988117573,0.0509693558,0.0284552846,0.1659249841,0.1417673236,0.0883661793,0.0508582327,0.0861538462,0.0572307692,0.0147692308,0.0067692308
0.4323308271,0.6165413534,0.1470588235,0.6097560976,0.4634146341,0.1729323308,0.2067669173,0.1052631579,0.0827067669,0.1960784314,0.2745098039,PrivacySuppressed,PrivacySuppressed,0.1585365854,0.1646341463,PrivacySuppressed,PrivacySuppressed
,,,,,,,,,,,,,,,,
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4033149171,0.2209944751,0.2836879433,0.825,0.3742138365,0.1574585635,0.1657458564,0.1270718232,0.1464088398,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7675159236,0.6592356688,0.5,0.9057971014,0.6488549618,0.1194267516,0.0525477707,0.0334394904,0.0270700637,0.238317757,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0579710145,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2595614482,0.2019377868,0.1904153355,0.5328282828,0.3045154185,0.1534931158,0.1769505354,0.2111167772,0.1988781234,0.1380191693,0.1865814696,0.2453674121,0.2396166134,0.2146464646,0.1388888889,0.0757575758,0.0378787879
0.6382608696,0.5008695652,0.4216027875,0.8541666667,0.4031936128,0.1373913043,0.1026086957,0.0660869565,0.0556521739,0.181184669,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.09375,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4355828221,0.1809815951,0.3857677903,0.6610169492,0.3811188811,0.1595092025,0.1226993865,0.1380368098,0.1441717791,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2431466031,0.1311084625,0.1742112483,0.7,0.2679245283,0.1227651967,0.1859356377,0.2061978546,0.241954708,0.1207133059,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1363636364,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1670124481,0.1358921162,0.1038415366,0.5687022901,0.1879084967,0.0845435685,0.1084024896,0.1493775934,0.4906639004,0.06242497,0.1080432173,0.1656662665,0.5600240096,0.2251908397,0.1106870229,0.0458015267,0.0496183206
0.1949152542,0.0472154964,PrivacySuppressed,PrivacySuppressed,0.2652795839,0.1065375303,0.1658595642,0.2360774818,0.2966101695,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1949152542,0.0472154964,PrivacySuppressed,PrivacySuppressed,0.2652795839,0.1065375303,0.1658595642,0.2360774818,0.2966101695,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5842696629,0.6966292135,0.4074074074,0.6612903226,0.6197183099,0.1123595506,0.1685393258,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1448104413,0.0285891858,0.1279590531,0.7173913043,0.1998710509,0.0975761342,0.1342448726,0.1690490988,0.4543194531,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2845138055,0.1644657863,0.2183908046,0.6204379562,0.2894736842,0.1260504202,0.2040816327,0.2016806723,0.1836734694,PrivacySuppressed,0.2155172414,0.2198275862,PrivacySuppressed,PrivacySuppressed,0.1459854015,0.1094890511,PrivacySuppressed
0.4199288256,0.5836298932,0.1452991453,0.6158536585,0.3745173745,0.1601423488,0.1708185053,0.153024911,0.0960854093,0.1196581197,0.2564102564,PrivacySuppressed,PrivacySuppressed,0.1890243902,0.1097560976,PrivacySuppressed,PrivacySuppressed
0.4651162791,0.6744186047,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2790697674,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7102564103,0.5820512821,0.509202454,0.8546255507,0.5835777126,0.1128205128,0.1051282051,0.0435897436,0.0282051282,0.1717791411,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0704845815,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.247187595,0.0857403466,0.1908879282,0.8475177305,0.3690242305,0.1286105199,0.1781696564,0.2219519611,0.2240802676,0.1333555038,0.1912204855,PrivacySuppressed,PrivacySuppressed,0.0780141844,0.0390070922,PrivacySuppressed,PrivacySuppressed
0.2255717256,0.0961538462,0.1785508913,0.6675675676,0.3314809669,0.1351351351,0.2045218295,0.2242723493,0.2104989605,0.1400230017,0.2127659574,0.2389304198,0.2297297297,0.0891891892,0.127027027,0.0864864865,0.0297297297
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6175115207,0.6313364055,0.2375,0.8394160584,0.4153846154,0.1612903226,0.0875576037,0.0875576037,0.0460829493,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5475113122,0.4328808446,0.3271276596,0.8362369338,0.5461538462,0.1568627451,0.1689291101,0.0829562594,0.0437405732,0.1994680851,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1010452962,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5202312139,0.6936416185,0.2641509434,0.6333333333,0.4567901235,0.1560693642,0.1734104046,0.0578034682,0.0924855491,PrivacySuppressed,0.2452830189,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1416666667,PrivacySuppressed,PrivacySuppressed
0.7592592593,0.4351851852,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1111111111,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1678908709,0.0199370409,PrivacySuppressed,PrivacySuppressed,0.2413407821,0.1038824764,0.1993704092,0.1878279119,0.3410283316,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2717391304,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1771653543,0.1376811594,0.134057971,0.1739130435,0.2826086957,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4416775885,0.1939711664,0.3349593496,0.8851351351,0.459379616,0.1612057667,0.1585845347,0.1480996068,0.0904325033,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3333333333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3249667553,0.1666389628,0.2293806722,0.8029925187,0.3022408453,0.1363863032,0.14453125,0.1535904255,0.240525266,0.1415179017,0.1631594694,0.1796150394,0.2863269173,0.110723192,0.0513715711,0.0234413965,0.0114713217
0.2905982906,0.0598290598,PrivacySuppressed,PrivacySuppressed,0.3825757576,0.1179487179,0.2376068376,0.2307692308,0.1230769231,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4918032787,0.6295081967,0.1592920354,0.6875,0.3644524237,0.1409836066,0.1229508197,0.1,0.1442622951,0.1238938053,0.1769911504,PrivacySuppressed,PrivacySuppressed,0.1510416667,0.0911458333,PrivacySuppressed,PrivacySuppressed
0.8066945607,0.6707112971,0.5997458704,0.9082969432,0.5628192033,0.0962343096,0.0485355649,0.0313807531,0.0171548117,0.1689961881,0.1118170267,PrivacySuppressed,PrivacySuppressed,0.0605115409,0.0174672489,PrivacySuppressed,PrivacySuppressed
0.5384615385,0.3692307692,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1692307692,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6927899687,0.5109717868,0.4679487179,0.9079754601,0.4104477612,0.1253918495,0.0971786834,0.0501567398,0.0344827586,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.545,0.515,0.3144329897,0.7621359223,0.4598765432,0.1675,0.13,0.0975,0.06,0.1907216495,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.145631068,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5128205128,0.3903133903,0.3691588785,0.7372262774,0.5490797546,0.113960114,0.207977208,0.1282051282,0.037037037,0.1168224299,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1094890511,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
,,,,,,,,,,,,,,,,
0.1455882353,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1804281346,0.1014705882,0.1514705882,0.2073529412,0.3941176471,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4082969432,0.1855895197,0.3136729223,0.8235294118,0.3547619048,0.192139738,0.1506550218,0.1812227074,0.0676855895,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4150943396,0.0786163522,PrivacySuppressed,PrivacySuppressed,0.3531468531,0.1698113208,0.1446540881,0.1006289308,0.1698113208,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6449275362,0.4782608696,PrivacySuppressed,PrivacySuppressed,0.6166666667,PrivacySuppressed,0.1014492754,0.0942028986,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.163943068,0.1070110701,0.1221959858,0.5123152709,0.1367847411,0.0964681075,0.1317870322,0.1454928835,0.4623089088,0.0891381346,0.1298701299,0.1499409681,0.5088547816,0.157635468,0.1477832512,0.1083743842,0.0738916256
0.3725490196,0.6078431373,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2549019608,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3725490196,0.6078431373,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2549019608,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1578947368,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2233676976,0.1323763955,0.1881977671,0.2296650718,0.2918660287,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1878787879,0.1345454545,0.1568627451,0.3873873874,0.3231788079,0.1466666667,0.2206060606,0.2448484848,0.2,PrivacySuppressed,0.2142857143,0.2577030812,PrivacySuppressed,PrivacySuppressed,0.2612612613,0.1621621622,PrivacySuppressed
0.6581196581,0.7008547009,0.4,0.7682926829,0.4897959184,0.1111111111,0.1111111111,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2408602151,0.1331679074,0.1631679389,0.7465838509,0.29739253,0.1131513648,0.1416046319,0.1976840364,0.3066997519,0.1108778626,0.1534351145,0.222519084,0.35,0.1279503106,0.0645962733,0.0360248447,0.0248447205
0.387755102,0.4795918367,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1020408163,0.1836734694,0.1632653061,0.1632653061,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8545454545,0.6303030303,PrivacySuppressed,PrivacySuppressed,0.5179856115,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2429378531,0.0320150659,PrivacySuppressed,PrivacySuppressed,0.2625250501,0.1224105461,0.2109227872,0.2316384181,0.1920903955,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
,,,,,,,,,,,,,,,,
0.553517739,0.4152134696,0.3917737789,0.7813178856,0.450845119,0.1515333734,0.1506313891,0.0974143115,0.046903187,0.1712082262,0.2149100257,PrivacySuppressed,PrivacySuppressed,0.1238233164,0.0601013758,PrivacySuppressed,PrivacySuppressed
0.2466782207,0.1467359908,0.1841570752,0.6102362205,0.3466833542,0.129982669,0.1658001155,0.1733102253,0.2842287695,0.1144211239,0.1773865944,PrivacySuppressed,PrivacySuppressed,0.2204724409,0.0984251969,PrivacySuppressed,PrivacySuppressed
0.2850678733,0.1078431373,0.2307692308,0.7342657343,0.3804523425,0.1583710407,0.1870286576,0.1968325792,0.1726998492,0.1597633136,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1468531469,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3805309735,0.4159292035,0.2727272727,0.5319148936,0.4115755627,0.1563421829,0.1651917404,0.1740412979,0.1238938053,0.1565656566,0.1616161616,PrivacySuppressed,PrivacySuppressed,0.1560283688,0.170212766,PrivacySuppressed,PrivacySuppressed
0.4583333333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.2056247118,0.081143384,0.1550426493,0.7784090909,0.3344743276,0.1161825726,0.1521438451,0.2116182573,0.3144306132,0.1169091821,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1079545455,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5647498831,0.4946236559,0.362627197,0.7712665406,0.5676855895,0.1552127162,0.1341748481,0.0906965872,0.0551659654,0.1711378353,0.2062904718,0.1628122109,0.0971322849,0.1389413989,0.0604914934,0.0170132325,0.0122873346
0.7327586207,0.5862068966,PrivacySuppressed,PrivacySuppressed,0.5531914894,0.1120689655,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7921015515,0.6160789845,0.5988243938,0.9125457875,0.5325203252,0.0973201693,0.0564174894,0.0332863188,0.0208744711,0.1557678178,0.1168258633,PrivacySuppressed,PrivacySuppressed,0.0608974359,0.0187728938,PrivacySuppressed,PrivacySuppressed
0.2397754611,0.0144346431,PrivacySuppressed,PrivacySuppressed,0.192109777,0.1499599038,0.1427425822,0.1275060144,0.3400160385,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1474201474,0.0368550369,PrivacySuppressed,PrivacySuppressed,0.2111959288,0.0868140868,0.1326781327,0.1613431613,0.4717444717,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3698305929,0.134529148,0.3088658607,0.762037037,0.3362930078,0.1527154958,0.1564524165,0.1408819133,0.1801195815,0.1573114565,0.1715601612,0.1573114565,0.2049510651,0.1231481481,0.0592592593,0.0351851852,0.0203703704
0.506954612,0.4205710102,0.3385975995,0.7389033943,0.4298986486,0.128477306,0.1314055637,0.1244509517,0.1087115666,0.1231838282,0.1756159191,0.186986734,0.1756159191,0.135770235,0.0704960836,0.0382941688,0.0165361184
0.7098445596,0.8720207254,0.5384615385,0.7349970291,0.5456711676,0.1704663212,0.0756476684,0.0279792746,0.0160621762,0.1578947368,0.1174089069,0.1133603239,0.0728744939,0.1723113488,0.0695187166,0.0154486037,0.0077243018
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1482047364,0.0572956455,0.1247974068,0.5333333333,0.147224457,0.0779220779,0.1130634072,0.1573720397,0.5034377387,0.0737439222,0.1085899514,PrivacySuppressed,PrivacySuppressed,0.1466666667,0.1866666667,PrivacySuppressed,PrivacySuppressed
0.4435185185,0.2308641975,0.3535313002,0.743315508,0.448782235,0.1521604938,0.1608024691,0.1308641975,0.112654321,0.1609149278,0.1853932584,0.1577046549,0.1424558587,0.1229946524,0.0788770053,0.0414438503,0.013368984
0.6477236379,0.3938586203,0.5482849604,0.8007579859,0.5286081428,0.1518285532,0.0976649963,0.0653587803,0.0374240324,0.1751978892,0.126121372,0.0928759894,0.0575197889,0.1158635625,0.0538711424,0.023010287,0.0064970222
0.2372881356,0.073025604,0.1921805096,0.8098765432,0.2486528099,0.1065632889,0.1384781825,0.1774251713,0.3402452218,0.1069830772,0.1447189263,PrivacySuppressed,PrivacySuppressed,0.1012345679,0.0592592593,PrivacySuppressed,PrivacySuppressed
0.2947845805,0.0861678005,PrivacySuppressed,PrivacySuppressed,0.0887850467,0.126984127,0.1156462585,0.1428571429,0.3197278912,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1689674213,0.0833793484,0.1246987952,0.6556291391,0.1811385854,0.0872446162,0.1236885699,0.1662065157,0.4538928769,0.0765060241,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2052980132,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.1430096051,0.0469583778,0.117581187,0.6590909091,0.2006615215,0.1067235859,0.1547491996,0.2038420491,0.3916755603,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6486486486,0.7702702703,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.775617659,0.6310247064,0.5927552141,0.8825417202,0.5046106557,0.1008505468,0.0680437424,0.035236938,0.0202511138,0.1646542261,0.117453348,PrivacySuppressed,PrivacySuppressed,0.0635430039,0.0391527599,PrivacySuppressed,PrivacySuppressed
