city_id,city_name,state_id,region_id,latitude,longitude
1,Aberdeen,46,4,45.452555,-98.4837
2,Aberdeen,53,8,46.953411,-123.802931
3,Abilene,48,6,32.46915,-99.70954
4,Abingdon,51,5,36.699275,-82.001304
5,Abington,42,2,40.116995,-75.110661
6,Ada,39,3,40.766144,-83.830729
7,Ada,40,6,34.751856,-96.681819
8,Adamsville,47,5,35.243294,-88.392488
9,Addison,17,3,41.949727,-88.038558
10,Adelphi,24,2,38.986299,-76.954104
11,Adelphia,34,2,40.217171,-74.250332
12,Adrian,26,3,41.898449,-84.059947
13,Afton,40,6,36.730369,-94.929123
14,Aguada,72,9,18.378655,-67.18411
15,Aguadilla,72,9,18.467886,-67.121671
16,Ahoskie,37,5,36.323459,-77.025042
17,Aiken,45,5,33.572917,-81.767901
18,Akron,39,3,41.02817,-81.493109
19,Alameda,6,8,37.764203,-122.243566
20,Alamogordo,35,6,32.899583,-105.938831
21,Alamosa,8,7,37.477238,-105.880943
22,Albany,13,5,31.55434,-84.174284
23,Albany,36,2,42.697996,-73.810438
24,Albany,41,8,44.586996,-123.115042
25,Albemarle,37,5,35.339846,-80.236005
26,Alberta,51,5,36.839073,-77.917964
27,Albertville,1,5,34.27871,-86.196931
28,Albion,26,3,42.244603,-84.746088
29,Albuquerque,35,6,35.10488,-106.594381
30,Alcorn State,28,5,31.877216,-91.142854
31,Alexander City,1,5,32.924429,-85.94653
32,Alexandria,22,5,31.25956,-92.445044
33,Alexandria,27,4,45.868592,-95.371579
34,Alexandria,18,3,40.255464,-85.674191
35,Alexandria,51,5,38.80271,-77.14264
36,Alfred,36,2,42.255866,-77.788625
37,Alhambra,6,8,34.080181,-118.148684
38,Aliso Viejo,6,8,33.549425,-117.734893
39,Allen Park,26,3,42.274542,-83.203166
40,Allendale,26,3,42.965208,-85.887519
41,Allendale,45,5,33.011434,-81.298817
42,Allentown,42,2,40.625855,-75.42678
43,Alliance,39,3,40.905093,-81.108624
44,Alma,26,3,43.379236,-84.670073
45,Alpena,26,3,45.081647,-83.445069
46,Alpine,48,6,30.363418,-103.65007
47,Altamonte Springs,12,5,28.66349,-81.402361
48,Alton,17,3,38.927165,-90.175287
49,Altoona,42,2,40.501795,-78.387287
50,Altus,40,6,34.668896,-99.335299
51,Alva,40,6,36.796313,-98.667596
52,Alvin,48,6,29.396581,-95.241078
53,Amarillo,48,6,35.18841,-101.847104
54,Ambler,42,2,40.154282,-75.222153
55,Ambridge,42,2,40.593686,-80.229331
56,American Fork,49,7,40.3716,-111.780771
57,Americus,13,5,32.058198,-84.217755
58,Ames,19,4,42.026368,-93.648353
59,Amherst,25,1,42.372459,-72.518493
60,Amherst,36,2,42.965024,-78.789025
61,Amityville,36,2,40.675466,-73.417123
62,Anaheim,6,8,33.842295,-117.941323
63,Anamosa,19,4,42.103958,-91.356196
64,Anchorage,2,8,61.189554,-149.826135
65,Andalusia,1,5,31.322947,-86.452262
66,Anderson,18,3,40.112167,-85.662292
67,Anderson,45,5,34.515506,-82.640205
68,Andover,25,1,42.688042,-71.20203
69,Angola,18,3,41.633389,-85.005696
70,Angola,36,2,42.648295,-79.040253
71,Angwin,6,8,38.57409,-122.449639
72,Ankeny,19,4,41.707348,-93.611597
73,Ann Arbor,26,3,42.276061,-83.743121
74,Annandale,51,5,38.834039,-77.236679
75,Annandale-On-Hudson,36,2,42.021803,-73.906243
76,Annapolis,24,2,38.981513,-76.491397
77,Annville,42,2,40.331733,-76.513753
78,Anoka,27,4,45.216331,-93.415955
79,Antioch,47,5,36.037941,-86.641026
80,Apopka,12,5,28.67274,-81.451511
81,Appleton,55,3,44.283174,-88.45893
82,Aptos,6,8,36.9891,-121.927926
83,Arcata,6,8,40.8741,-124.0814
84,Archbold,39,3,41.452684,-84.30312
85,Ardmore,40,6,34.185397,-97.083164
86,Arecibo,72,9,18.468611,-66.720979
87,Arkadelphia,5,5,34.12018,-93.080831
88,Arkansas City,20,4,37.061918,-97.041936
89,Arlington,48,6,32.739543,-97.155661
90,Arlington,51,5,38.905552,-77.128799
91,Arlington Heights,17,3,42.14508,-88.006221
92,Arnold,24,2,39.049813,-76.512223
93,Arnold,29,4,38.408913,-90.386702
94,Arroyo,72,9,17.963341,-66.063039
95,Artesia,6,8,33.858365,-118.084414
96,Arundel,23,1,43.380523,-70.503498
97,Arvada,8,7,39.79046,-105.075931
98,Ashburn,51,5,NULL,NULL
99,Asheboro,37,5,35.672899,-79.827879
100,Asheville,37,5,35.571055,-82.555838
101,Ashland,21,5,38.469201,-82.650664
102,Ashland,39,3,40.772463,-82.272726
103,Ashland,41,8,42.186467,-122.694034
104,Ashland,51,5,37.749654,-77.472253
105,Ashland,55,3,46.578983,-90.874991
106,Ashtabula,39,3,41.888855,-80.8309
107,Ashwaubenon,55,3,44.47782,-88.076161
108,Aston,42,2,39.874944,-75.437928
109,Astoria,36,2,40.759165,-73.919106
110,Astoria,41,8,46.183536,-123.821616
111,Atchison,20,4,39.572953,-95.111424
112,Athens,1,5,34.805625,-86.96514
113,Athens,13,5,33.956428,-83.374049
114,Athens,39,3,39.326799,-82.101064
115,Athens,47,5,35.443807,-84.630515
116,Athens,48,6,32.195686,-95.858058
117,Athens,54,5,37.423854,-81.005694
118,Atherton,6,8,37.452906,-122.181444
119,Atlanta,13,5,33.937445,-84.354867
120,Atoka,40,6,34.395365,-96.153029
121,Auburn,1,5,32.604685,-85.482782
122,Auburn,23,1,44.134346,-70.235498
123,Auburn,36,2,42.943802,-76.543191
124,Auburn,53,8,47.312277,-122.178175
125,Auburn Hills,26,3,42.659868,-83.249027
126,Audubon,42,2,40.11858,-75.417361
127,Augusta,13,5,33.418992,-82.048439
128,Augusta,23,1,44.337746,-69.796396
129,Aurora,8,7,39.718699,-104.867089
130,Aurora,17,3,41.754465,-88.349469
131,Aurora,36,2,42.744314,-76.696512
132,Austin,27,4,43.676778,-93.001055
133,Austin,48,6,30.333508,-97.68172
134,Austintown,39,3,41.10196,-80.772812
135,Ave Maria,12,5,26.33711,-81.441082
136,Avon,18,3,39.75947,-86.378231
137,Avon Park,12,5,27.569553,-81.508387
138,Avondale,4,6,33.453533,-112.289693
139,Azusa,6,8,34.130865,-117.88795
140,Babson Park,12,5,27.838798,-81.532325
141,Bainbridge,13,5,30.899474,-84.535049
142,Bakersfield,6,8,35.4108,-118.973491
143,Baldwin City,20,4,38.777278,-95.188231
144,Baldwin Park,6,8,34.09673,-117.959486
145,Ballston Spa,36,2,43.02103,-73.840692
146,Baltimore,24,2,39.293472,-76.620034
147,Bangor,23,1,44.785249,-68.780752
148,Banner Elk,37,5,36.162777,-81.873919
149,Bar Harbor,23,1,44.399584,-68.228849
150,Baraboo,55,3,43.57609,-89.780141
151,Baraga,26,3,46.779646,-88.508833
152,Barbourville,21,5,36.869066,-83.887982
153,Barnesville,13,5,33.045208,-84.152548
154,Barranquitas,72,9,18.182702,-66.303314
155,Barrow,2,8,71.324702,-156.679486
156,Barrytown,36,2,42.005744,-73.922774
157,Barstow,6,8,34.871451,-117.02523
158,Bartlesville,40,6,36.717752,-95.954124
159,Bartlett,47,5,35.204071,-89.796783
160,Batavia,36,2,43.0013,-78.193
161,Batavia,39,3,39.080645,-84.19437
162,Batesville,5,5,35.778934,-91.628115
163,Baton Rouge,22,5,30.449731,-91.152773
164,Battle Creek,26,3,42.335454,-85.177299
165,Bay City,26,3,43.599491,-83.889064
166,Bay Minette,1,5,30.852045,-87.779758
167,Bayamon,72,9,18.395254,-66.159092
168,Bayside,36,2,40.754858,-73.754548
169,Baytown,48,6,29.731654,-94.976724
170,Beachwood,39,3,41.466,-81.493691
171,Bear,10,2,39.628597,-75.667515
172,Beaufort,45,5,32.420197,-80.689468
173,Beaumont,48,6,30.044274,-94.073389
174,Beaumont,6,8,33.951365,-116.964728
175,Beaver,54,5,37.767591,-81.136033
176,Beaver Falls,42,2,40.773474,-80.352545
177,Beaverton,41,8,45.48933,-122.805781
178,Beckley,54,5,37.799775,-81.168609
179,Bedford,25,1,42.461992,-71.290245
180,Bedford,33,1,42.985355,-71.462238
181,Bedford,48,6,32.851015,-97.167572
182,Bedford Park,17,3,41.723498,-87.726962
183,Beebe,5,5,35.074512,-91.896165
184,Beeville,48,6,28.435756,-97.75632
185,Bel Air,24,2,39.561347,-76.281801
186,Belcourt,38,4,48.883758,-99.750836
187,Bell,6,8,NULL,NULL
188,Belleview,12,5,29.040113,-82.062384
189,Belleville,17,3,38.516406,-89.924466
190,Belleville,34,2,40.76388,-74.220373
191,Bellevue,31,4,41.150225,-95.91764
192,Bellevue,53,8,47.6275,-122.152451
193,Bellevue,21,5,39.084046,-84.481993
194,Bellingham,53,8,48.766189,-122.51216
195,Belmont,6,8,37.517501,-122.284618
196,Belmont,37,5,35.261276,-81.041847
197,Beloit,20,4,39.481634,-98.110914
198,Beloit,55,3,42.50363,-89.03147
199,Belton,48,6,31.066798,-97.463479
200,Beltsville,24,2,39.045646,-76.913368
201,Bemidji,27,4,47.452652,-94.853985
202,Bend,41,8,44.070651,-121.345804
203,Bennington,50,1,42.92004,-73.237498
204,Bensalem,42,2,40.11428,-74.958991
205,Benton Harbor,26,3,42.097276,-86.393445
206,Bentonville,5,5,36.357704,-94.17289
207,Berea,21,5,37.573334,-84.289332
208,Berea,39,3,41.373938,-81.849112
209,Berkeley,6,8,37.865252,-122.256149
210,Berkeley,29,4,38.721992,-90.311898
211,Berlin,33,1,44.503494,-71.158535
212,Berrien Springs,26,3,41.962914,-86.356866
213,Bessemer,1,5,33.33934,-86.915593
214,Bethany,40,6,35.513295,-97.629504
215,Bethany,54,5,40.20567,-80.560896
216,Bethel,39,3,38.962824,-84.064771
217,Bethesda,24,2,38.98363,-77.091721
218,Bethlehem,42,2,40.607158,-75.378887
219,Bethpage,36,2,40.758196,-73.495305
220,Bettendorf,19,4,41.54318,-90.520551
221,Beverly,25,1,42.554177,-70.840729
222,Beverly Hills,6,8,34.063166,-118.376161
223,Biddeford,23,1,43.458172,-70.385882
224,Big Rapids,26,3,43.687464,-85.483509
225,Big Spring,48,6,32.252298,-101.450113
226,Big Stone Gap,51,5,36.855116,-82.758482
227,Billerica,25,1,42.546696,-71.217926
228,Billings,30,7,45.796896,-108.523009
229,Biloxi,28,5,30.444238,-88.93227
230,Binghamton,36,2,42.13532,-75.909212
231,Birmingham,1,5,33.50223,-86.80917
232,Bismarck,38,4,46.820651,-100.817975
233,Blackfoot,16,7,43.193167,-112.347397
234,Blacksburg,51,5,37.228572,-80.423229
235,Blackwood,34,2,39.785083,-75.040471
236,Blaine,27,4,45.132464,-93.266236
237,Blairsville,42,2,40.447002,-79.225116
238,Bloomfield,34,2,40.794218,-74.19593
239,Bloomfield Hills,26,3,42.568716,-83.25124
240,Bloomingdale,17,3,41.955935,-88.076665
241,Bloomington,17,3,40.491522,-88.990622
242,Bloomington,18,3,39.166383,-86.526904
243,Bloomington,27,4,44.85621,-93.299681
244,Bloomsburg,42,2,41.007989,-76.446383
245,Blountville,47,5,36.48558,-82.408626
246,Blue Ash,39,3,39.232995,-84.400438
247,Blue Bell,42,2,40.175609,-75.276093
248,Blue Island,17,3,41.657728,-87.679851
249,Blue Lake,6,8,40.880871,-123.988878
250,Blue Mountain,28,5,34.67209,-89.02924
251,Blue Springs,29,4,38.999893,-94.273804
252,Bluefield,51,5,37.245681,-81.244879
253,Bluefield,54,5,37.26688,-81.235428
254,Bluffton,39,3,40.896998,-83.897678
255,Bluffton,45,5,32.303308,-80.973595
256,Blythe,6,8,33.661538,-114.651698
257,Blytheville,5,5,35.897362,-89.922491
258,Boardman,39,3,41.02371,-80.679801
259,Boaz,1,5,34.201247,-86.169479
260,Boca Raton,12,5,26.382777,-80.123851
261,Bogalusa,22,5,30.759099,-89.845279
262,Bohemia,36,2,40.777825,-73.093869
263,Boiling Springs,37,5,35.24732,-81.668141
264,Boise,16,7,43.615935,-116.260571
265,Bolivar,29,4,37.601603,-93.410451
266,Bolivia,37,5,34.038973,-78.22979
267,Bonita Springs,12,5,26.330426,-81.780807
268,Boone,37,5,36.214844,-81.680234
269,Booneville,28,5,34.667833,-88.562983
270,Bordentown,34,2,40.173971,-74.702495
271,Borger,48,6,35.655151,-101.405653
272,Bossier City,22,5,32.539551,-93.646881
273,Boston,25,1,42.353619,-71.056671
274,Bothell,53,8,47.760718,-122.191454
275,Bottineau,38,4,48.832505,-100.441103
276,Boulder,8,7,40.004415,-105.267061
277,Bourbonnais,17,3,41.17436,-87.848231
278,Bourne,25,1,41.680209,-70.5953
279,Bowie,24,2,39.018185,-76.759721
280,Bowling Green,21,5,36.979878,-86.467746
281,Bowling Green,39,3,41.377036,-83.637531
282,Box Elder,30,7,48.300808,-109.868119
283,Boynton Beach,12,5,26.51582,-80.125707
284,Bozeman,30,7,45.680504,-111.039768
285,Bradenton,12,5,27.46281,-82.602211
286,Bradford,42,2,41.944173,-78.673039
287,Brainerd,27,4,46.346006,-94.21524
288,Braintree,25,1,42.22717,-71.032471
289,Branchburg,34,2,40.61769,-74.6955
290,Branford,9,1,41.278557,-72.848201
291,Brattleboro,50,1,42.891035,-72.56738
292,Brecksville,39,3,41.344555,-81.625375
293,Bremerton,53,8,47.564057,-122.625659
294,Brenham,48,6,30.159713,-96.409677
295,Brentwood,29,4,38.626527,-90.336949
296,Brentwood,36,2,40.803845,-73.287113
297,Brentwood,47,5,35.9677,-86.814871
298,Brevard,37,5,35.237657,-82.729763
299,Brewton,1,5,31.101995,-87.085829
300,Brick,34,2,40.030965,-74.14461
301,Bridgeport,9,1,41.189413,-73.165185
302,Bridgeport,54,5,39.283159,-80.271785
303,Bridgeview,17,3,41.733553,-87.819485
304,Bridgewater,25,1,41.987785,-70.966058
305,Bridgewater,51,5,38.378391,-78.969011
306,Bridgton,23,1,44.053323,-70.714191
307,Brighton,25,1,42.347083,-71.141433
308,Brighton,26,3,42.544378,-83.798085
309,Brimley,26,3,46.454584,-84.607089
310,Bristol,42,2,40.098227,-74.868897
311,Bristol,44,1,41.647314,-71.261836
312,Bristol,47,5,36.585899,-82.156532
313,Bristol,9,1,41.69004,-72.990101
314,Broadview Heights,39,3,41.317145,-81.65064
315,Brockport,36,2,43.209862,-77.949824
316,Brockton,25,1,42.08736,-70.991415
317,Broken Arrow,40,6,36.049319,-95.797476
318,Bronx,36,2,40.835231,-73.86071
319,Bronxville,36,2,40.94253,-73.82212
320,Brookfield,55,3,43.02963,-88.115185
321,Brookings,46,4,44.31942,-96.783415
322,Brookline,25,1,42.339481,-71.133025
323,Brooklym,36,2,40.6275,-73.973431
324,Brooklyn,36,2,40.693797,-73.991546
325,Brooklyn,39,3,41.419719,-81.747176
326,Brooklyn Center,27,4,45.062699,-93.311831
327,Brooklyn Heights,36,2,40.693076,-73.991653
328,Brooklyn Park,27,4,45.096534,-93.397755
329,Brookville,36,2,40.820043,-73.593279
330,Broomall,42,2,39.961925,-75.355509
331,Broomfield,8,7,39.914822,-105.119096
332,Browning,30,7,48.551632,-113.009373
333,Brownsburg,18,3,39.848916,-86.367788
334,Brownsville,48,6,25.893584,-97.486644
335,Brownwood,48,6,31.716345,-98.984956
336,Brunswick,13,5,31.182741,-81.486086
337,Brunswick,23,1,43.906902,-69.965241
338,Brunswick,39,3,41.240193,-81.804457
339,Bryan,48,6,30.652585,-96.340188
340,Bryn Athyn,42,2,40.131358,-75.06093
341,Bryn Mawr,42,2,40.028541,-75.314988
342,Buckhannon,54,5,39.001908,-80.225278
343,Buena Vista,51,5,37.740669,-79.350296
344,Buffalo,36,2,42.886474,-78.874095
345,Buies Creek,37,5,35.409333,-78.739508
346,Burbank,6,8,34.181902,-118.309749
347,Burley,16,7,42.546938,-113.792788
348,Burlington,50,1,44.49116,-73.228261
349,Burns Flat,40,6,35.352774,-99.185702
350,Burnsville,27,4,44.744157,-93.28904
351,Burr Ridge,17,3,41.761302,-87.914909
352,Burton,39,3,41.483727,-81.143085
353,Butler,42,2,40.858009,-79.895023
354,Butte,30,7,46.0121,-112.540163
355,Buzzards Bay,25,1,41.740538,-70.623953
356,Cadillac,26,3,44.251388,-85.400231
357,Caguas,72,9,18.2263,-66.028097
358,Calais,23,1,45.165537,-67.243306
359,Caldwell,16,7,43.652653,-116.676838
360,Caldwell,34,2,40.834285,-74.273697
361,Calexico,6,8,32.690794,-115.492738
362,California,42,2,40.066473,-79.884477
363,California,24,2,38.288782,-76.484661
364,Calmar,19,4,43.174954,-91.865647
365,Calumet,17,3,41.61564,-87.529531
366,Calumet City,17,3,41.595556,-87.531742
367,Camarillo,6,8,34.162949,-119.04356
368,Cambridge,25,1,42.36988,-71.070721
369,Cambridge,39,3,40.024528,-81.591279
370,Cambridge,27,4,NULL,NULL
371,Camden,5,5,33.63037,-92.719498
372,Camden,34,2,39.941522,-75.116469
373,Camden,45,5,34.27162,-80.608996
374,Camdenton,29,4,38.006275,-92.733697
375,Campbell,6,8,37.29299,-121.961681
376,Campbellsville,21,5,37.343342,-85.348943
377,Canal Winchester,39,3,39.856508,-82.828228
378,Canandaigua,36,2,42.867556,-77.241801
379,Canfield,39,3,41.032696,-80.787668
380,Canoga Park,6,8,34.197566,-118.601794
381,Canonsburg,42,2,40.254722,-80.246117
382,Canton,17,3,40.55327,-90.038475
383,Canton,25,1,42.179506,-71.113455
384,Canton,26,3,42.28593,-83.445541
385,Canton,29,4,40.130064,-91.526682
386,Canton,36,2,44.589879,-75.161343
387,Canton,39,3,40.796865,-81.404182
388,Canyon,48,6,34.981996,-101.9158
389,Canyon Country,6,8,34.408326,-118.462007
390,Cape Coral,12,5,26.658856,-81.975445
391,Cape Girardeau,29,4,37.274138,-89.56525
392,Capitol Heights,24,2,38.86348,-76.942465
393,Carbondale,17,3,37.713239,-89.218724
394,Caribou,23,1,NULL,NULL
395,Carlinville,17,3,39.288298,-89.872248
396,Carlisle,42,2,40.202796,-77.197854
397,Carlsbad,6,8,33.131313,-117.318765
398,Carlsbad,35,6,32.442028,-104.265536
399,Carneys Point,34,2,39.753519,-75.448633
400,Carolina,72,9,18.38746,-65.95765
401,Carpinteria,6,8,34.420464,-119.580264
402,Carrollton,13,5,33.574421,-85.099007
403,Carrollton,48,6,32.973328,-96.843526
404,Carson,6,8,33.86524,-118.259316
405,Carson City,32,8,39.186158,-119.79036
406,Carterville,17,3,37.747453,-89.09021
407,Carthage,48,6,32.15625,-94.356258
408,Carthage,28,5,32.737649,-89.533147
409,Carthage,29,4,37.173927,-94.30051
410,Cary,37,5,35.755124,-78.740708
411,Casa Grande,4,6,32.879164,-111.692404
412,Casper,56,7,42.830517,-106.327007
413,Cass Lake,27,4,47.396282,-94.653182
414,Casselberry,12,5,28.65432,-81.333521
415,Castine,23,1,44.3873,-68.803214
416,Castleton,50,1,43.607982,-73.181486
417,Castro Valley,6,8,NULL,NULL
418,Cathedral City,6,8,33.782575,-116.464237
419,Cayey,72,9,18.117232,-66.163146
420,Cazenovia,36,2,42.931946,-75.854054
421,Cedar City,49,7,37.679851,-113.064394
422,Cedar Falls,19,4,42.513781,-92.428555
423,Cedar Hill,48,6,32.607123,-96.967103
424,Cedar Park,48,6,30.50924,-97.846101
425,Cedar Rapids,19,4,41.9607,-91.71027
426,Cedarville,39,3,39.750338,-83.812098
427,Celina,39,3,40.547528,-84.509383
428,Centennial,8,7,39.574654,-104.875949
429,Center City,27,4,45.377896,-92.796687
430,Center Valley,42,2,40.540137,-75.376549
431,Centerville,39,3,39.644364,-84.146046
432,Central,45,5,34.728068,-82.761586
433,Centralia,17,3,38.562292,-89.191723
434,Centralia,53,8,46.716302,-122.960746
435,Centreville,26,3,41.892504,-85.496929
436,Centreville,51,5,38.836958,-77.435116
437,Cerritos,6,8,33.867773,-118.098316
438,Chadron,31,4,42.820672,-103.002793
439,Chalmette,22,5,29.95419,-89.95888
440,Chambersburg,42,2,39.947461,-77.658075
441,Chamblee,13,5,33.889452,-84.301964
442,Champaign,17,3,40.108864,-88.230309
443,Chandler,4,6,33.347586,-111.860423
444,Chantilly,51,5,38.891108,-77.448915
445,Chanute,20,4,37.670021,-95.464707
446,Chapel Hill,37,5,35.912165,-79.050969
447,Charles Town,54,5,39.288383,-77.859781
448,Charleston,17,3,39.483017,-88.175505
449,Charleston,45,5,32.981986,-80.069288
450,Charleston,54,5,38.350168,-81.634675
451,Charlotte,37,5,35.183009,-80.926992
452,Charlotte Amalie,78,9,18.344193,-64.972866
453,Charlottesville,51,5,38.006902,-78.48371
454,Charlton,25,1,42.13549,-71.956311
455,Chatsworth,6,8,34.24203,-118.567631
456,Chattanooga,47,5,35.100202,-85.237389
457,Cheektowaga,36,2,42.9081,-78.755101
458,Chelsea,25,1,42.39344,-71.039657
459,Cheney,53,8,47.491293,-117.589371
460,Cheraw,45,5,34.698248,-79.939245
461,Cherry Hill,34,2,39.941907,-75.020767
462,Chesapeake,39,3,38.491898,-82.473516
463,Chesapeake,51,5,36.777001,-76.242722
464,Chester,42,2,39.86158,-75.356718
465,Chester,51,5,37.346261,-77.407937
466,Chesterfield,29,4,38.63133,-90.542333
467,Chestertown,24,2,39.217329,-76.06878
468,Chestnut Hill,25,1,42.337688,-71.171488
469,Cheyenne,56,7,41.103874,-104.780973
470,Cheyney,42,2,39.932293,-75.529378
471,Chicago,17,3,41.88232,-87.628651
472,Chicago Heights,17,3,41.525316,-87.638943
473,Chickasha,40,6,35.031392,-97.95641
474,Chico,6,8,39.728003,-121.846333
475,Chicopee,25,1,42.14179,-72.601541
476,Chillicothe,29,4,39.798864,-93.559669
477,Chillicothe,39,3,39.328076,-83.00499
478,Chipley,12,5,30.77449,-85.553345
479,Choctaw,40,6,35.516891,-97.266991
480,Chubbuck,16,7,42.920006,-112.465046
481,Chula Vista,6,8,32.641567,-116.997215
482,Cicero,17,3,41.824303,-87.762306
483,Cincinnati,39,3,39.285831,-84.451296
484,Circleville,39,3,39.610895,-82.905986
485,Cisco,48,6,32.401694,-98.985681
486,Citrus Heights,6,8,38.71307,-121.289531
487,City of Industry,6,8,34.029444,-118.024591
488,Clackamas,41,8,45.438327,-122.577674
489,Claremont,6,8,34.103778,-117.712394
490,Claremont,33,1,43.399375,-72.333274
491,Claremore,40,6,36.312618,-95.612864
492,Clarendon,48,6,34.945076,-100.904577
493,Clarion,42,2,41.209676,-79.374775
494,Clarkdale,4,6,34.76364,-112.042073
495,Clarkesville,13,5,34.63853,-83.529592
496,Clarks Summit,42,2,41.496219,-75.683551
497,Clarksburg,54,5,39.279964,-80.338391
498,Clarksdale,28,5,34.255626,-90.570304
499,Clarkston,13,5,33.789898,-84.234504
500,Clarksville,5,5,35.477785,-93.467924
501,Clarksville,18,3,38.313346,-85.770179
502,Clarksville,47,5,36.533319,-87.354081
503,Clayton,29,4,38.64829,-90.335741
504,Clearfield,42,2,41.030572,-78.418679
505,Clearwater,12,5,27.963556,-82.697305
506,Clemson,45,5,34.677329,-82.834463
507,Cleveland,13,5,34.594437,-83.745972
508,Cleveland,28,5,33.747586,-90.73544
509,Cleveland,39,3,41.500812,-81.605769
510,Cleveland,47,5,35.162528,-84.868326
511,Cleveland,55,3,43.924774,-87.75454
512,Clifton,34,2,40.873434,-74.130171
513,Clifton Forge,51,5,37.812546,-79.85179
514,Clinton,28,5,32.334565,-90.330452
515,Clinton,36,2,43.047809,-75.408853
516,Clinton,37,5,34.99086,-78.361136
517,Clinton,45,5,34.465697,-81.874408
518,Clinton,29,4,38.363787,-93.7687
519,Clinton Township,26,3,42.553231,-82.90907
520,Clive,19,4,41.609177,-93.77785
521,Cloquet,27,4,46.688825,-92.444128
522,Clovis,6,8,36.836915,-119.69019
523,Clovis,35,6,34.402483,-103.165886
524,Clyde,37,5,35.525905,-82.927918
525,Coachella,6,8,33.692248,-116.185875
526,Coalinga,6,8,36.147891,-120.356747
527,Coamo,72,9,18.081816,-66.364369
528,Cobleskill,36,2,42.67257,-74.498247
529,Cocoa,12,5,28.384791,-80.75813
530,Coconut Creek,12,5,26.243609,-80.185311
531,Coeur D'Alene,16,7,47.676416,-116.798399
532,Coffeyville,20,4,37.033814,-95.621374
533,Colby,20,4,39.378022,-101.051298
534,Colchester,50,1,44.494212,-73.163136
535,Coldwater,26,3,41.954952,-84.999503
536,College Park,24,2,38.985379,-76.939494
537,College Place,53,8,46.047,-118.389771
538,College Station,48,6,30.613226,-96.340322
539,Collegedale,47,5,35.049136,-85.050878
540,Collegeville,27,4,45.580538,-94.39268
541,Collegeville,42,2,40.19405,-75.455654
542,Colonial Heights,51,5,37.26768,-77.400021
543,Colorado Springs,8,7,38.807095,-104.740267
544,Colton,6,8,34.05402,-117.30975
545,Columbia,21,5,37.101853,-85.299909
546,Columbia,24,2,39.211569,-76.87843
547,Columbia,29,4,38.903705,-92.33669
548,Columbia,45,5,34.010348,-81.020045
549,Columbia,47,5,35.616757,-87.101917
550,Columbus,13,5,32.505697,-84.979348
551,Columbus,28,5,33.493305,-88.418601
552,Columbus,39,3,39.954875,-82.937867
553,Columbus,18,3,NULL,NULL
554,Columbus,20,4,NULL,NULL
555,Commerce,48,6,33.243814,-95.906913
556,Commerce,6,8,33.989841,-118.138914
557,Compton,6,8,33.876665,-118.209186
558,Conception,29,4,40.24044,-94.682831
559,Concord,6,8,38.018938,-122.030047
560,Concord,33,1,43.207371,-71.545152
561,Concord,37,5,35.438139,-80.60119
562,Concord Twp,39,3,41.649238,-81.243798
563,Concordia,20,4,39.554199,-97.664147
564,Conroe,48,6,30.20578,-95.472361
565,Conway,5,5,35.078196,-92.45931
566,Conway,25,1,42.506313,-72.686919
567,Conway,45,5,33.79614,-79.003611
568,Conyers,13,5,33.64337,-84.018361
569,Cookeville,47,5,36.176484,-85.485574
570,Coolidge,4,6,32.957092,-111.652501
571,Coon Rapids,27,4,45.172978,-93.351697
572,Coos Bay,41,8,43.395327,-124.25224
573,Copiague,36,2,40.68032,-73.404971
574,Copley,39,3,41.12821,-81.654881
575,Coral Gables,12,5,25.720406,-80.27645
576,Coral Springs,12,5,NULL,NULL
577,Cordova,47,5,35.18061,-89.821499
578,Corinth,28,5,34.934036,-88.520546
579,Corning,36,2,42.11724,-77.073708
580,Corona,6,8,33.84778,-117.535451
581,Corpus Christi,48,6,27.718601,-97.331933
582,Corsicana,48,6,32.076066,-96.498738
583,Cortland,36,2,42.590158,-76.197909
584,Corvallis,41,8,44.56274,-123.274721
585,Costa Mesa,6,8,33.670171,-117.911401
586,Cottleville,29,4,38.760425,-90.640147
587,Council Bluffs,19,4,41.274137,-95.801053
588,Covington,22,5,30.494047,-90.104224
589,Covington,47,5,35.545225,-89.659976
590,Craftsbury Common,50,1,44.65225,-72.382372
591,Cranbury,34,2,40.319144,-74.507261
592,Cranford,34,2,40.667835,-74.319784
593,Cranston,44,1,41.7553,-71.459361
594,Crawfordsville,18,3,40.037799,-86.905809
595,Cresco,19,4,43.382674,-92.12078
596,Cresson,42,2,40.459948,-78.601358
597,Creston,19,4,41.073437,-94.380906
598,Crestview Hills,21,5,39.022963,-84.568923
599,Crestwood,21,5,NULL,NULL
600,Crete,31,4,40.623107,-96.949656
601,Cromwell,9,1,41.60682,-72.647853
602,Crookston,27,4,47.802021,-96.609863
603,Cross Lanes,54,5,38.422839,-81.789864
604,Crossett,5,5,33.134128,-91.95981
605,Crossville,47,5,35.946609,-85.039137
606,Crow Agency,30,7,45.603654,-107.457048
607,Crownpoint,35,6,35.687412,-108.148058
608,Crump,47,5,35.221452,-88.319153
609,Crystal Lake,17,3,42.24918,-88.294087
610,Cullowhee,37,5,35.311102,-83.182104
611,Culpeper,51,5,38.471472,-77.994978
612,Culver City,6,8,34.005578,-118.387578
613,Cumberland,21,5,36.971339,-82.994863
614,Cumberland,24,2,39.652658,-78.729766
615,Cupertino,6,8,37.319176,-122.045365
